RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394748,245,"Kingston, NY",msa,NY,17641.229084616305,15568.726613650157,16521.28312158666,16219.956857747797,17689.385572895826,20659.827953848206,20558.59514142499,19826.193728552153,17400.727441127,17382.65214775338,16719.309796453883,16158.612278104754,15380.986961257171,15423.261085721771,16362.457132875361,17522.985326761613,19326.348192291145,20159.267699545715,22192.217495571505,20389.53405225426,18144.8047262069,15316.289570703984,16560.722466323314,17426.925886030698,19349.79457647877,20889.317479480953,23050.641012187047,22084.294617261552,19686.139634058865,18837.023415258544,20548.682100668288,22150.456062722744,23120.62772133788,21338.180809033016,22271.616203703703,20671.136872759856,23818.713261648747,26632.088425047437,30771.84286365709,30834.75146580763,28943.47303443508,29255.656817958603,28802.494969054813,28895.7683993258,26527.975153091775,24520.838656255277,25747.764049513702,33841.29143288085,39354.706333703296,41935.63300036996,36925.052093259634,34828.56476833777,33644.64529268234,33355.01211883865,32381.16167858307,30938.365104855784,29687.53733819828,30547.092370385435,27251.1731256505
395246,246,"Yuba City, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23283.325803825806,25556.601994301996,22367.424434389144,24693.358307533537,24628.724974200206,24824.73325920435,20065.495334144787,19431.346314536942,17533.057917487982,16561.68934390658,15888.531696847755,17802.859739175794,20271.989629629632,24576.333333333332,23658.53758709204,22431.378530775448,18868.503842615788,18213.743874344287,16505.935838132806,16265.7891587711,16381.249688098711,17654.91281237281,17407.421414701803,16851.533661892816
394707,247,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14408.442372234937,13947.463611615245,13813.263881520777,13957.822842094256,13717.157894194374,13375.780271816751,11570.026866798828,10957.183961754954,12036.275211329348,12256.526747972375,12086.617341291976
394896,248,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10296.75396825397,10082.698412698413,11931.961038961039,13835.006587615286,17469.15691441267,16384.80745341615,15111.169642857145,12551.013002928443,12107.513339772042,10902.58876079411,11971.271841602189,11560.755775389922,16391.705592463095,16375.616126373627,16611.241212998713,13699.347061347062,14361.636088262174,15202.2326133587,14404.250695270399,12499.327041665105,11476.579998876974,11291.481010477391,11212.16208043624
394299,249,"Abilene, TX",msa,TX,8295.985859044013,8411.560042436378,8380.159075854837,8168.634158488959,8679.468263514369,8408.899863605218,8354.430565359604,7927.7480309857665,7972.251381128175,7898.163237381712,7869.149562168037,7973.514309346567,7899.920154397573,7564.409070857459,7481.924833320801,7082.199140352014,7337.379610850349,7368.321010137337,7508.821806666503,7454.091370353014,7439.128789247846,7311.390387547697,7154.313510321154,7328.960537502843,7838.957335327119,7429.276672165339,7657.67283485707,7540.668424139152,8144.701041032063,7668.3067621317305,7593.893179880648,7787.9047517225,7696.498806735809,7722.122616259619,7408.661444859634,,,,,11360.592233202167,13144.702299103528,13643.82732461894,13273.048361582472,13138.836917076573,12359.952432848098,13001.391956229394,11182.188457953604,11517.136051536492,13271.239859007756,15833.173609659816,19623.84144934701,20425.142539061893,19710.688348028754,17140.924857387578,14935.92906553138,13498.768441749702,12690.713701147675,13561.658433537026,12878.797891104829
394944,250,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18478.246606334844,18450.532769856854,17212.825379208287,16093.28255155091,15161.08898062149,14335.214035087718,13030.980952380953,11967.61912901913,13354.27838827839
394428,251,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15646.746137849079,17385.645443404635,17362.08465909091,16983.166826923076,16339.33822843823,16128.975265475266,13518.564767168542,10501.497104237866
394960,252,"Panama City, FL",msa,FL,8355.35274661466,8989.752801265464,9110.081150098064,9373.138760150223,9822.543922805218,9856.535406342155,9794.8917754485,9218.170442115164,11835.591461578966,14270.700856978854,15572.908261559003,15215.291796863203,13285.309847718016,12249.690590224776,10856.341564325665,10637.225856590616,10657.262737966701,10157.952114697267,10146.615803798775,10045.565544811134,9762.193330551961,9460.378713272688,9569.594395324557,10090.917431457912,10451.419199804506,10044.220469246373,9376.188046433444,9139.558617431607,9443.231944771696,9825.88332428022,9670.671802943827,9259.156176403356,9095.528706431673,9291.62223233397,9444.320836636027,9647.845857643193,9383.26012140624,9988.296236749618,10549.900154953035,,,,,16762.07831653918,16261.558039117592,14824.066728485894,15051.525679700164,15114.133112401994,17030.576397128574,19846.81718668484,22120.22613423517,22642.72016234373,21852.579016572967,21895.60466033452,20122.348996120807,18254.193738563987,17160.352547096598,16473.18164412447,16967.29277096492
753869,253,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10799.894501278772,12996.71116794544,13952.070037074487,14592.80016443505,13614.652102419544,12491.385145055203,10853.523740310078,10073.391068380626,9806.465272500476,9345.31152573045,10173.382735865882
394480,254,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43578.0313283208,44296.07359307359,51139.937481962486,47352.9351010101,45646.09166666667,44371.00136268343,45081.379964155574,40943.57059596385,37086.628815339536,42576.578949499584,50079.33434943733,49950.84421182266,47355.228077816486,37578.210408643565,44046.9135180963,43076.54082257357,51947.818544214904,49593.093294722705,46324.73210816323,42128.40999278849,37339.47031112252,36157.034760977614,31891.479456937177,34793.26405642038
